Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19
59673106,QF,ORD,7581,00:00.0,PVG,ORD,44,763.3,0,0,I,55:30.2,10878989|081|59673106|I-Import,14465885,0,55:30.2,agi_bideveloper2,INSERT
18385916,BA,CVG,120,00:00.0,CVG,LHR,1,174.6,174.6,0,E,55:30.2,10883896|125|18385916|E,14469355,0,55:30.2,agi_bideveloper2,INSERT
81439934,NZ,ORD,7520,00:00.0,ORD,SFO,1,610,610,0,E,55:30.2,10885762|086|81439934|E,14470253,0,55:30.2,agi_bideveloper2,INSERT
42104020,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882066|180|42104020|I-Import,14468333,0,55:30.2,agi_bideveloper2,INSERT
59673132,QF,ORD,7581,00:00.0,PVG,ORD,22,309,0,0,I,55:30.2,10878990|081|59673132|I-Import,14465886,0,55:30.2,agi_bideveloper2,INSERT
17901133,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10883899|501|17901133|T-Import,14469356,0,55:30.2,agi_bideveloper2,INSERT
81439934,NZ,ORD,7520,00:00.0,ORD,SFO,1,833.5,833.5,0,E,55:30.2,10885763|086|81439934|E,14470254,0,55:30.2,agi_bideveloper2,INSERT
29475036,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882067|180|29475036|I-Import,14468334,0,55:30.2,agi_bideveloper2,INSERT
59673143,QF,ORD,7581,00:00.0,PVG,ORD,1,437,13399,0,I,55:30.2,10878991|081|59673143|I-Import,14465887,0,55:30.2,agi_bideveloper2,INSERT
67496100,DL,JFK,5613L,00:00.0,JFK,BNA,1,9.1,9.1,0,E,55:30.2,10883900|006|67496100|E,14469357,0,55:30.2,agi_bideveloper2,INSERT
81260653,NZ,ORD,7520,00:00.0,ORD,SFO,1,961,961,0,E,55:30.2,10885764|086|81260653|E,14470255,0,55:30.2,agi_bideveloper2,INSERT
29628454,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882068|180|29628454|I-Import,14468335,0,55:30.2,agi_bideveloper2,INSERT
59673165,QF,ORD,7581,00:00.0,PVG,ORD,3,350,0,0,I,55:30.2,10878992|081|59673165|I-Import,14465888,0,55:30.2,agi_bideveloper2,INSERT
67483942,DL,JFK,679,00:00.0,JFK,SFO,5,149.7,149.7,0,E,55:30.2,10883902|006|67483942|E,14469358,0,55:30.2,agi_bideveloper2,INSERT
15367413,BA,ATL,9596,00:00.0,MIA,ATL,1,90,90,0,I,55:30.2,10885778|125|15367413|I-Import,14470256,0,55:30.2,agi_bideveloper2,INSERT
36325914,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882069|180|36325914|I-Import,14468336,0,55:30.2,agi_bideveloper2,INSERT
59673176,QF,ORD,7581,00:00.0,PVG,ORD,1,92,0,0,I,55:30.2,10878993|081|59673176|I-Import,14465889,0,55:30.2,agi_bideveloper2,INSERT
67472462,DL,JFK,679,00:00.0,JFK,SFO,10,90.7,90.7,0,E,55:30.2,10883903|006|67472462|E,14469359,0,55:30.2,agi_bideveloper2,INSERT
31860500,TP,MIA,226,00:00.0,MIA,LIS,2,402,402,0,E,55:30.2,10886854|047|31860500|E,14470257,0,55:30.2,agi_bideveloper2,INSERT
29628443,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882070|180|29628443|I-Import,14468337,0,55:30.2,agi_bideveloper2,INSERT
59676621,QF,ORD,7581,00:00.0,PVG,ORD,0,0,0,0,I,55:30.2,10878994|081|59676621|I-Import,14465890,0,55:30.2,agi_bideveloper2,INSERT
67464110,DL,JFK,679,00:00.0,JFK,SFO,3,80.3,80.3,0,E,55:30.2,10883904|006|67464110|E,14469360,0,55:30.2,agi_bideveloper2,INSERT
31838984,TP,MIA,226,00:00.0,MIA,LIS,20,484.9,484.9,0,E,55:30.2,10886855|047|31838984|E,14470258,0,55:30.2,agi_bideveloper2,INSERT
36325925,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882071|180|36325925|I-Import,14468338,0,55:30.2,agi_bideveloper2,INSERT
84131714,TK,MIA,78,00:00.0,MIA,IST,1,344,344,0,E,55:30.2,10879005|235|84131714|E,14465891,0,55:30.2,agi_bideveloper2,INSERT
67464342,DL,JFK,679,00:00.0,JFK,SFO,2,68,68,0,E,55:30.2,10883905|006|67464342|E,14469361,0,55:30.2,agi_bideveloper2,INSERT
30380114,TP,MIA,226,00:00.0,MIA,LIS,1,32.6,32.6,0,E,55:30.2,10886856|047|30380114|E,14470259,0,55:30.2,agi_bideveloper2,INSERT
45418041,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882072|180|45418041|I-Import,14468339,0,55:30.2,agi_bideveloper2,INSERT
84131714,TK,IST,78,00:00.0,MIA,IST,0,0,0,0,I,55:30.2,10879005|235|84131714|T-Import,14465892,0,55:30.2,agi_bideveloper2,INSERT
22122323,D5,ATL,9243,00:00.0,ATL,CVG,32,4618.7,4618.7,0,E,55:30.2,10883906|000|22122323|E,14469362,0,55:30.2,agi_bideveloper2,INSERT
31854922,TP,MIA,226,00:00.0,MIA,LIS,6,85,85,0,E,55:30.2,10886857|047|31854922|E,14470260,0,55:30.2,agi_bideveloper2,INSERT
29628465,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882073|180|29628465|I-Import,14468340,0,55:30.2,agi_bideveloper2,INSERT
87641551,TK,ORD,6319,00:00.0,ORD,IST,1,114,114,0,E,55:30.2,10879007|235|87641551|E,14465893,0,55:30.2,agi_bideveloper2,INSERT
17900035,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10883907|501|17900035|T-Import,14469363,0,55:30.2,agi_bideveloper2,INSERT
75991613,VS,LHR,130,00:00.0,TPA,LHR,0,0,0,0,I,55:30.2,10886811|932|75991613|I-Import,14470202,0,55:30.2,agi_bideveloper2,INSERT
29966204,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882074|180|29966204|I-Import,14468341,0,55:30.2,agi_bideveloper2,INSERT
87641551,TK,IST,6319,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10879007|235|87641551|T-Import,14465894,0,55:30.2,agi_bideveloper2,INSERT
75248972,JL,SFO,57,00:00.0,SFO,NRT,5,7.3,7.3,0,E,55:30.2,10883908|131|75248972|E,14469364,0,55:30.2,agi_bideveloper2,INSERT
14496635,BA,ATL,9922,00:00.0,TPA,ATL,5,1030,0,0,I,55:30.2,10886814|125|14496635|I-Import,14470203,0,55:30.2,agi_bideveloper2,INSERT
29810281,KE,ATL,269,00:00.0,ICN,ATL,0,0,0,0,I,55:30.2,10882075|180|29810281|I-Import,14468342,0,55:30.2,agi_bideveloper2,INSERT
5502781,OZ,JFK,222,00:00.0,ICN,JFK,1,233,0,0,I,55:30.2,10879022|988|05502781|I-Import,14465895,0,55:30.2,agi_bideveloper2,INSERT
75265072,JL,SFO,57,00:00.0,SFO,NRT,1,20,20,0,E,55:30.2,10883909|131|75265072|E,14469365,0,55:30.2,agi_bideveloper2,INSERT
14496635,BA,ATL,9922,00:00.0,TPA,ATL,5,1035,0,0,I,55:30.2,10886832|125|14496635|I-Import,14470204,0,55:30.2,agi_bideveloper2,INSERT
61232054,NH,ORD,12,00:00.0,NRT,ORD,3,670,0,0,I,55:30.2,10880636|205|61232054|I-Import,14468343,0,55:30.2,agi_bideveloper2,INSERT
5502792,OZ,JFK,222,00:00.0,ICN,JFK,4,1079,0,0,I,55:30.2,10879023|988|05502792|I-Import,14465896,0,55:30.2,agi_bideveloper2,INSERT
34882772,QR,AMS,8101,00:00.0,AMS,ORD,5,3068,3068,0,E,55:30.2,10883879|157|34882772|E,14469377,0,55:30.2,agi_bideveloper2,INSERT
56645794,BA,ATL,9922,00:00.0,TPA,ATL,8,3904,10405,0,I,55:30.2,10886833|125|56645794|I-Import,14470205,0,55:30.2,agi_bideveloper2,INSERT
73671275,NH,ORD,12,00:00.0,NRT,ORD,3,153,0,0,I,55:30.2,10880637|205|73671275|I-Import,14468344,0,55:30.2,agi_bideveloper2,INSERT
357092,OZ,JFK,222,00:00.0,ICN,JFK,121,777,0,0,I,55:30.2,10879024|988|00357092|I-Import,14465897,0,55:30.2,agi_bideveloper2,INSERT
75206180,JL,SFO,57,00:00.0,SFO,NRT,2,18,18,0,E,55:30.2,10883910|131|75206180|E,14469366,0,55:30.2,agi_bideveloper2,INSERT
26264291,DL,JFK,264,00:00.0,JFK,CDG,2,672.5,672.5,0,E,55:30.2,10886834|006|26264291|E,14470206,0,55:30.2,agi_bideveloper2,INSERT
73989554,NH,ORD,12,00:00.0,NRT,ORD,17,311,0,0,I,55:30.2,10880638|205|73989554|I-Import,14468345,0,55:30.2,agi_bideveloper2,INSERT
5502781,OZ,JFK,222,00:00.0,ICN,JFK,1,235,0,0,I,55:30.2,10879025|988|05502781|I-Import,14465898,0,55:30.2,agi_bideveloper2,INSERT
75008220,JL,SFO,57,00:00.0,SFO,NRT,2,11.3,11.3,0,E,55:30.2,10883911|131|75008220|E,14469367,0,55:30.2,agi_bideveloper2,INSERT
26264291,DL,JFK,264,00:00.0,JFK,CDG,2,672.5,672.5,0,E,55:30.2,10886835|006|26264291|E,14470207,0,55:30.2,agi_bideveloper2,INSERT
61034094,NH,ORD,12,00:00.0,NRT,ORD,42,533,14965.5,0,I,55:30.2,10880639|205|61034094|I-Import,14468346,0,55:30.2,agi_bideveloper2,INSERT
6754775,OZ,JFK,222,00:00.0,ICN,JFK,1,561,0,0,I,55:30.2,10879026|988|06754775|I-Import,14465899,0,55:30.2,agi_bideveloper2,INSERT
75015684,JL,SFO,57,00:00.0,SFO,NRT,2,9,9,0,E,55:30.2,10883912|131|75015684|E,14469368,0,55:30.2,agi_bideveloper2,INSERT
18808510,DL,JFK,264,00:00.0,JFK,CDG,6,1027.5,1027.5,0,E,55:30.2,10886836|006|18808510|E,14470208,0,55:30.2,agi_bideveloper2,INSERT
83425193,TK,JFK,2,00:00.0,JFK,IST,1,183,183,0,E,55:30.2,10877917|235|83425193|E,14468347,0,55:30.2,agi_bideveloper2,INSERT
6035680,OZ,JFK,222,00:00.0,ICN,JFK,24,155,0,0,I,55:30.2,10879027|988|06035680|I-Import,14465900,0,55:30.2,agi_bideveloper2,INSERT
74959872,JL,SFO,57,00:00.0,SFO,NRT,3,474,474,0,E,55:30.2,10883913|131|74959872|E,14469369,0,55:30.2,agi_bideveloper2,INSERT
18808510,DL,JFK,264,00:00.0,JFK,CDG,7,1198.7,1198.7,0,E,55:30.2,10886837|006|18808510|E,14470209,0,55:30.2,agi_bideveloper2,INSERT
83425193,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877917|235|83425193|I-Import,14468348,0,55:30.2,agi_bideveloper2,INSERT
2634866,OZ,JFK,222,00:00.0,ICN,JFK,1,144,0,0,I,55:30.2,10879028|988|02634866|I-Import,14465901,0,55:30.2,agi_bideveloper2,INSERT
9421650,QR,ORD,8101,00:00.0,AMS,ORD,3,633,0,0,I,55:30.2,10883875|157|09421650|I-Import,14469370,0,55:30.2,agi_bideveloper2,INSERT
18808510,DL,JFK,264,00:00.0,JFK,CDG,2,342.5,342.5,0,E,55:30.2,10886838|006|18808510|E,14470210,0,55:30.2,agi_bideveloper2,INSERT
83562625,TK,JFK,2,00:00.0,JFK,IST,1,89,89,0,E,55:30.2,10877918|235|83562625|E,14468349,0,55:30.2,agi_bideveloper2,INSERT
2635080,OZ,JFK,222,00:00.0,ICN,JFK,19,127,0,0,I,55:30.2,10879029|988|02635080|I-Import,14465902,0,55:30.2,agi_bideveloper2,INSERT
30540532,QR,AMS,8101,00:00.0,AMS,ORD,1,180,180,0,E,55:30.2,10883876|157|30540532|E,14469371,0,55:30.2,agi_bideveloper2,INSERT
18808510,DL,JFK,264,00:00.0,JFK,CDG,6,1027.5,1027.5,0,E,55:30.2,10886839|006|18808510|E,14470211,0,55:30.2,agi_bideveloper2,INSERT
83562625,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877918|235|83562625|I-Import,14468350,0,55:30.2,agi_bideveloper2,INSERT
4613895,OZ,JFK,222,00:00.0,ICN,JFK,5,217,0,0,I,55:30.2,10879030|988|04613895|I-Import,14465903,0,55:30.2,agi_bideveloper2,INSERT
30540532,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883876|157|30540532|I-Import,14469372,0,55:30.2,agi_bideveloper2,INSERT
67401946,DL,JFK,264,00:00.0,JFK,CDG,1,29.9,29.9,0,E,55:30.2,10886840|006|67401946|E,14470212,0,55:30.2,agi_bideveloper2,INSERT
11025184,LA,JFK,8181,00:00.0,JFK,GRU,1,165.6,165.6,0,E,55:30.2,10877928|045|11025184|E,14468351,0,55:30.2,agi_bideveloper2,INSERT
4672113,OZ,JFK,222,00:00.0,ICN,JFK,1,151,0,0,I,55:30.2,10879031|988|04672113|I-Import,14465904,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,AMS,8101,00:00.0,AMS,ORD,4,1056,1056,0,E,55:30.2,10883877|157|34385433|E,14469373,0,55:30.2,agi_bideveloper2,INSERT
31849694,TP,MIA,226,00:00.0,MIA,LIS,1,304,304,0,E,55:30.2,10886848|047|31849694|E,14470213,0,55:30.2,agi_bideveloper2,INSERT
44709571,LA,JFK,533,00:00.0,JFK,SCL,3,124,124,0,E,55:30.2,10877930|045|44709571|E,14468352,0,55:30.2,agi_bideveloper2,INSERT
4693570,OZ,JFK,222,00:00.0,ICN,JFK,3,84,0,0,I,55:30.2,10879032|988|04693570|I-Import,14465905,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883877|157|34385433|I-Import,14469374,0,55:30.2,agi_bideveloper2,INSERT
31637830,TP,MIA,226,00:00.0,MIA,LIS,4,1096.2,1096.2,0,E,55:30.2,10886849|047|31637830|E,14470214,0,55:30.2,agi_bideveloper2,INSERT
12116871,LA,JFK,533,00:00.0,JFK,SCL,2,497.6,497.6,0,E,55:30.2,10877933|045|12116871|E,14468353,0,55:30.2,agi_bideveloper2,INSERT
53095114,OZ,JFK,222,00:00.0,ICN,JFK,1,0.3,0,0,I,55:30.2,10879033|988|53095114|I-Import,14465906,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,AMS,8101,00:00.0,AMS,ORD,6,1584,1584,0,E,55:30.2,10883878|157|34385433|E,14469375,0,55:30.2,agi_bideveloper2,INSERT
8830975,TP,MIA,226,00:00.0,MIA,LIS,1,282.3,282.3,0,E,55:30.2,10886850|047|08830975|E,14470215,0,55:30.2,agi_bideveloper2,INSERT
82608702,TK,JFK,2,00:00.0,JFK,IST,5,407,407,0,E,55:30.2,10877934|235|82608702|E,14468354,0,55:30.2,agi_bideveloper2,INSERT
74880002,VS,LHR,5,00:00.0,LHR,MIA,1,3,3,0,E,55:30.2,10882139|932|74880002|E,14465907,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883878|157|34385433|I-Import,14469376,0,55:30.2,agi_bideveloper2,INSERT
31842860,TP,MIA,226,00:00.0,MIA,LIS,2,511,511,0,E,55:30.2,10886860|047|31842860|E,14470263,0,55:30.2,agi_bideveloper2,INSERT
82608702,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877934|235|82608702|T-Import,14468355,0,55:30.2,agi_bideveloper2,INSERT
74880002,VS,MIA,5,00:00.0,LHR,MIA,1,3,0,0,I,55:30.2,10882139|932|74880002|I-Import,14465908,0,55:30.2,agi_bideveloper2,INSERT
34385422,QR,AMS,8101,00:00.0,AMS,ORD,2,452,452,0,E,55:30.2,10883890|157|34385422|E,14469399,0,55:30.2,agi_bideveloper2,INSERT
9829024,TP,MIA,226,00:00.0,MIA,LIS,3,1149,1149,0,E,55:30.2,10886861|047|09829024|E,14470264,0,55:30.2,agi_bideveloper2,INSERT
17513764,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877939|501|17513764|T-Import,14468356,0,55:30.2,agi_bideveloper2,INSERT
73877414,VS,LHR,5,00:00.0,LHR,MIA,207,789.7,789.7,0,E,55:30.2,10882140|932|73877414|E,14465909,0,55:30.2,agi_bideveloper2,INSERT
34385422,QR,ORD,8101,00:00.0,AMS,ORD,0,0,64864.7,0,I,55:30.2,10883890|157|34385422|I-Import,14469400,0,55:30.2,agi_bideveloper2,INSERT
31851400,TP,MIA,226,00:00.0,MIA,LIS,1,3,3,0,E,55:30.2,10886862|047|31851400|E,14470265,0,55:30.2,agi_bideveloper2,INSERT
48970106,AV,LAX,57,00:00.0,LAX,MIA,8,688,688,0,E,55:30.2,10877940|729|48970106|E,14468357,0,55:30.2,agi_bideveloper2,INSERT
73877414,VS,MIA,5,00:00.0,LHR,MIA,207,789.7,0,0,I,55:30.2,10882140|932|73877414|I-Import,14465910,0,55:30.2,agi_bideveloper2,INSERT
34385411,QR,AMS,8101,00:00.0,AMS,ORD,6,1530,1530,0,E,55:30.2,10883892|157|34385411|E,14469401,0,55:30.2,agi_bideveloper2,INSERT
31983626,TP,MIA,226,00:00.0,MIA,LIS,1,111,111,0,E,55:30.2,10886863|047|31983626|E,14470266,0,55:30.2,agi_bideveloper2,INSERT
48970106,AV,MIA,57,00:00.0,LAX,MIA,0,0,0,0,I,55:30.2,10877940|729|48970106|T-Import,14468358,0,55:30.2,agi_bideveloper2,INSERT
74880072,VS,LHR,5,00:00.0,LHR,MIA,2,5,5,0,E,55:30.2,10882141|932|74880072|E,14465911,0,55:30.2,agi_bideveloper2,INSERT
23201202,B6,LAS,279I,00:00.0,BOS,LAS,5,54,54,0,I,55:30.2,10887921|000|23201202|I-Import,14469402,0,55:30.2,agi_bideveloper2,INSERT
31859214,TP,MIA,226,00:00.0,MIA,LIS,5,22,22,0,E,55:30.2,10886864|047|31859214|E,14470267,0,55:30.2,agi_bideveloper2,INSERT
17514442,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877941|501|17514442|I-Import,14468359,0,55:30.2,agi_bideveloper2,INSERT
74880072,VS,MIA,5,00:00.0,LHR,MIA,2,5,0,0,I,55:30.2,10882141|932|74880072|I-Import,14465912,0,55:30.2,agi_bideveloper2,INSERT
3114996,OZ,SFO,211,00:00.0,SFO,ICN,46,710,710,0,E,55:30.2,10888085|988|03114996|E,14469403,0,55:30.2,agi_bideveloper2,INSERT
31605921,TP,MIA,226,00:00.0,MIA,LIS,4,330.2,330.2,0,E,55:30.2,10886865|047|31605921|E,14470268,0,55:30.2,agi_bideveloper2,INSERT
17293916,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877946|501|17293916|T-Import,14468360,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,LHR,5,00:00.0,LHR,MIA,1,470,470,0,E,55:30.2,10882142|932|74720376|E,14465913,0,55:30.2,agi_bideveloper2,INSERT
3108243,OZ,SFO,211,00:00.0,SFO,ICN,15,552,552,0,E,55:30.2,10888086|988|03108243|E,14469404,0,55:30.2,agi_bideveloper2,INSERT
13086,TP,MIA,226,00:00.0,MIA,LIS,12,372,372,0,E,55:30.2,10886866|527|00013086|E,14470269,0,55:30.2,agi_bideveloper2,INSERT
83577126,TK,ORD,186,00:00.0,ORD,IST,1,81,81,0,E,55:30.2,10877963|235|83577126|E,14468361,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,MIA,5,00:00.0,LHR,MIA,1,470,0,0,I,55:30.2,10882142|932|74720376|I-Import,14465914,0,55:30.2,agi_bideveloper2,INSERT
3107731,OZ,SFO,211,00:00.0,SFO,ICN,5,30,30,0,E,55:30.2,10888087|988|03107731|E,14469405,0,55:30.2,agi_bideveloper2,INSERT
31844271,TP,MIA,226,00:00.0,MIA,LIS,3,199.5,199.5,0,E,55:30.2,10886867|047|31844271|E,14470270,0,55:30.2,agi_bideveloper2,INSERT
83577126,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10877963|235|83577126|I-Import,14468362,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,LHR,5,00:00.0,LHR,MIA,1,331,331,0,E,55:30.2,10882143|932|74720376|E,14465915,0,55:30.2,agi_bideveloper2,INSERT
34882772,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883879|157|34882772|I-Import,14469378,0,55:30.2,agi_bideveloper2,INSERT
31983593,TP,MIA,226,00:00.0,MIA,LIS,10,421,421,0,E,55:30.2,10886868|047|31983593|E,14470271,0,55:30.2,agi_bideveloper2,INSERT
15614793,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877973|501|15614793|T-Import,14468363,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,MIA,5,00:00.0,LHR,MIA,1,331,0,0,I,55:30.2,10882143|932|74720376|I-Import,14465916,0,55:30.2,agi_bideveloper2,INSERT
30540532,QR,AMS,8101,00:00.0,AMS,ORD,2,360,360,0,E,55:30.2,10883880|157|30540532|E,14469379,0,55:30.2,agi_bideveloper2,INSERT
13482291,TP,MIA,226,00:00.0,MIA,LIS,2,59,59,0,E,55:30.2,10886869|805|13482291|E,14470272,0,55:30.2,agi_bideveloper2,INSERT
17901100,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877974|501|17901100|T-Import,14468364,0,55:30.2,agi_bideveloper2,INSERT
74879943,VS,MIA,5,00:00.0,LHR,MIA,1,106,0,0,I,55:30.2,10882144|932|74879943|I-Import,14465918,0,55:30.2,agi_bideveloper2,INSERT
30540532,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883880|157|30540532|I-Import,14469380,0,55:30.2,agi_bideveloper2,INSERT
8830975,TP,MIA,226,00:00.0,MIA,LIS,2,564.7,564.7,0,E,55:30.2,10886870|047|08830975|E,14470273,0,55:30.2,agi_bideveloper2,INSERT
16884210,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877975|501|16884210|T-Import,14468365,0,55:30.2,agi_bideveloper2,INSERT
74605801,VS,LHR,5,00:00.0,LHR,MIA,1,15,15,0,E,55:30.2,10882145|932|74605801|E,14465919,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,AMS,8101,00:00.0,AMS,ORD,7,1848,1848,0,E,55:30.2,10883881|157|34385433|E,14469381,0,55:30.2,agi_bideveloper2,INSERT
31838984,TP,MIA,226,00:00.0,MIA,LIS,1,24.2,24.2,0,E,55:30.2,10886871|047|31838984|E,14470274,0,55:30.2,agi_bideveloper2,INSERT
15614793,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877976|501|15614793|T-Import,14468366,0,55:30.2,agi_bideveloper2,INSERT
74605801,VS,MIA,5,00:00.0,LHR,MIA,1,15,0,0,I,55:30.2,10882145|932|74605801|I-Import,14465920,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883881|157|34385433|I-Import,14469382,0,55:30.2,agi_bideveloper2,INSERT
31637830,TP,MIA,226,00:00.0,MIA,LIS,2,548.1,548.1,0,E,55:30.2,10886872|047|31637830|E,14470275,0,55:30.2,agi_bideveloper2,INSERT
17901100,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877977|501|17901100|T-Import,14468367,0,55:30.2,agi_bideveloper2,INSERT
74605823,VS,LHR,5,00:00.0,LHR,MIA,1,13,13,0,E,55:30.2,10882146|932|74605823|E,14465921,0,55:30.2,agi_bideveloper2,INSERT
36606684,QR,AMS,8101,00:00.0,AMS,ORD,1,2747.5,2747.5,0,E,55:30.2,10883882|157|36606684|E,14469383,0,55:30.2,agi_bideveloper2,INSERT
31983501,TP,MIA,226,00:00.0,MIA,LIS,2,233.2,233.2,0,E,55:30.2,10886873|047|31983501|E,14470276,0,55:30.2,agi_bideveloper2,INSERT
99346155,6R,LAX,7073,00:00.0,LAX,GDL,2,267.5,267.5,0,E,55:30.2,10877983|205|99346155|E,14468368,0,55:30.2,agi_bideveloper2,INSERT
74605823,VS,MIA,5,00:00.0,LHR,MIA,1,13,0,0,I,55:30.2,10882146|932|74605823|I-Import,14465922,0,55:30.2,agi_bideveloper2,INSERT
36606684,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883882|157|36606684|I-Import,14469384,0,55:30.2,agi_bideveloper2,INSERT
31858606,TP,MIA,226,00:00.0,MIA,LIS,1,162,162,0,E,55:30.2,10886874|047|31858606|E,14470277,0,55:30.2,agi_bideveloper2,INSERT
15070370,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877984|501|15070370|T-Import,14468369,0,55:30.2,agi_bideveloper2,INSERT
73877414,VS,LHR,5,00:00.0,LHR,MIA,28,105,105,0,E,55:30.2,10882147|932|73877414|E,14465923,0,55:30.2,agi_bideveloper2,INSERT
994291,QR,AMS,8101,00:00.0,AMS,ORD,10,5612,5612,0,E,55:30.2,10883883|157|00994291|E,14469385,0,55:30.2,agi_bideveloper2,INSERT
31859203,TP,MIA,226,00:00.0,MIA,LIS,3,18.1,18.1,0,E,55:30.2,10886875|047|31859203|E,14470278,0,55:30.2,agi_bideveloper2,INSERT
83950440,TK,ORD,186,00:00.0,ORD,IST,2,64.5,64.5,0,E,55:30.2,10877993|235|83950440|E,14468370,0,55:30.2,agi_bideveloper2,INSERT
73877414,VS,MIA,5,00:00.0,LHR,MIA,28,105,14030,0,I,55:30.2,10882147|932|73877414|I-Import,14465924,0,55:30.2,agi_bideveloper2,INSERT
994291,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883883|157|00994291|I-Import,14469386,0,55:30.2,agi_bideveloper2,INSERT
6060191,TP,MIA,226,00:00.0,MIA,LIS,1,55,55,0,E,55:30.2,10886876|047|06060191|E,14470279,0,55:30.2,agi_bideveloper2,INSERT
83950440,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10877993|235|83950440|T-Import,14468371,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,LHR,5,00:00.0,LHR,MIA,1,1205,1205,0,E,55:30.2,10882148|932|74720376|E,14465925,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,AMS,8101,00:00.0,AMS,ORD,6,1584,1584,0,E,55:30.2,10883884|157|34385433|E,14469387,0,55:30.2,agi_bideveloper2,INSERT
31860570,TP,MIA,226,00:00.0,MIA,LIS,1,413,413,0,E,55:30.2,10886877|047|31860570|E,14470280,0,55:30.2,agi_bideveloper2,INSERT
83950473,TK,ORD,186,00:00.0,ORD,IST,2,59,59,0,E,55:30.2,10877994|235|83950473|E,14468372,0,55:30.2,agi_bideveloper2,INSERT
74720376,VS,MIA,5,00:00.0,LHR,MIA,1,1205,0,0,I,55:30.2,10882148|932|74720376|I-Import,14465926,0,55:30.2,agi_bideveloper2,INSERT
34385433,QR,ORD,8101,00:00.0,AMS,ORD,0,0,0,0,I,55:30.2,10883884|157|34385433|I-Import,14469388,0,55:30.2,agi_bideveloper2,INSERT
31855622,TP,MIA,226,00:00.0,MIA,LIS,1,692.3,692.3,0,E,55:30.2,10886878|047|31855622|E,14470281,0,55:30.2,agi_bideveloper2,INSERT
83950473,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10877994|235|83950473|T-Import,14468373,0,55:30.2,agi_bideveloper2,INSERT
